customer_id,product_id,quantity,price,timestamp
425,146,3,485,2026-05-01 00:00:00
397,115,4,210,2026-05-01 00:01:00
26,169,1,449,2026-05-01 00:02:00
259,129,2,84,2026-05-01 00:03:00
434,137,5,197,2026-05-01 00:04:00
81,136,2,153,2026-05-01 00:05:00
38,172,3,301,2026-05-01 00:06:00
341,137,1,343,2026-05-01 00:07:00
413,145,5,84,2026-05-01 00:08:00
309,183,2,136,2026-05-01 00:09:00
404,149,2,182,2026-05-01 00:10:00
20,143,2,234,2026-05-01 00:11:00
272,172,2,413,2026-05-01 00:12:00
229,101,1,356,2026-05-01 00:13:00
393,142,5,461,2026-05-01 00:14:00
399,144,2,274,2026-05-01 00:15:00
330,149,1,139,2026-05-01 00:16:00
381,191,2,447,2026-05-01 00:17:00
401,184,3,415,2026-05-01 00:18:00
338,123,2,383,2026-05-01 00:19:00
185,158,5,486,2026-05-01 00:20:00
133,196,4,388,2026-05-01 00:21:00
305,132,3,485,2026-05-01 00:22:00
248,195,4,385,2026-05-01 00:23:00
301,165,2,455,2026-05-01 00:24:00
39,134,2,382,2026-05-01 00:25:00
249,127,2,98,2026-05-01 00:26:00
247,183,3,467,2026-05-01 00:27:00
467,163,2,347,2026-05-01 00:28:00
207,130,2,159,2026-05-01 00:29:00
451,176,2,138,2026-05-01 00:30:00
273,155,5,267,2026-05-01 00:31:00
398,152,4,244,2026-05-01 00:32:00
293,194,5,157,2026-05-01 00:33:00
451,105,3,95,2026-05-01 00:34:00
68,175,5,69,2026-05-01 00:35:00
83,156,5,437,2026-05-01 00:36:00
431,106,1,295,2026-05-01 00:37:00
385,172,2,458,2026-05-01 00:38:00
253,115,3,430,2026-05-01 00:39:00
60,100,3,316,2026-05-01 00:40:00
95,174,4,383,2026-05-01 00:41:00
138,198,2,361,2026-05-01 00:42:00
211,181,2,238,2026-05-01 00:43:00
206,139,2,487,2026-05-01 00:44:00
95,193,3,455,2026-05-01 00:45:00
244,179,5,453,2026-05-01 00:46:00
384,127,4,268,2026-05-01 00:47:00
489,124,4,374,2026-05-01 00:48:00
82,120,3,201,2026-05-01 00:49:00
17,108,5,303,2026-05-01 00:50:00
314,115,2,367,2026-05-01 00:51:00
79,100,5,55,2026-05-01 00:52:00
380,185,1,104,2026-05-01 00:53:00
107,162,2,95,2026-05-01 00:54:00
296,190,2,478,2026-05-01 00:55:00
439,153,2,448,2026-05-01 00:56:00
182,192,5,213,2026-05-01 00:57:00
28,112,1,146,2026-05-01 00:58:00
205,146,5,121,2026-05-01 00:59:00
84,111,3,457,2026-05-01 01:00:00
414,142,3,311,2026-05-01 01:01:00
212,107,2,176,2026-05-01 01:02:00
386,107,4,151,2026-05-01 01:03:00
361,193,4,254,2026-05-01 01:04:00
92,170,1,279,2026-05-01 01:05:00
404,162,4,302,2026-05-01 01:06:00
415,190,4,137,2026-05-01 01:07:00
286,105,4,133,2026-05-01 01:08:00
347,160,1,389,2026-05-01 01:09:00
466,183,4,300,2026-05-01 01:10:00
178,148,1,85,2026-05-01 01:11:00
185,183,5,59,2026-05-01 01:12:00
436,127,2,268,2026-05-01 01:13:00
48,113,2,82,2026-05-01 01:14:00
432,190,5,94,2026-05-01 01:15:00
12,113,5,96,2026-05-01 01:16:00
45,161,1,193,2026-05-01 01:17:00
143,134,2,106,2026-05-01 01:18:00
120,108,1,329,2026-05-01 01:19:00
342,107,3,261,2026-05-01 01:20:00
197,178,5,458,2026-05-01 01:21:00
423,149,5,263,2026-05-01 01:22:00
493,190,3,134,2026-05-01 01:23:00
296,175,4,128,2026-05-01 01:24:00
154,141,5,298,2026-05-01 01:25:00
194,148,3,318,2026-05-01 01:26:00
130,143,2,175,2026-05-01 01:27:00
280,177,3,61,2026-05-01 01:28:00
231,186,3,131,2026-05-01 01:29:00
24,198,5,83,2026-05-01 01:30:00
266,109,4,109,2026-05-01 01:31:00
292,170,5,281,2026-05-01 01:32:00
458,159,4,493,2026-05-01 01:33:00
72,112,2,67,2026-05-01 01:34:00
118,155,5,183,2026-05-01 01:35:00
47,194,2,124,2026-05-01 01:36:00
331,124,4,352,2026-05-01 01:37:00
246,114,2,490,2026-05-01 01:38:00
147,166,1,235,2026-05-01 01:39:00
450,172,5,382,2026-05-01 01:40:00
294,162,4,126,2026-05-01 01:41:00
375,120,2,63,2026-05-01 01:42:00
145,153,5,54,2026-05-01 01:43:00
46,153,1,67,2026-05-01 01:44:00
380,147,3,107,2026-05-01 01:45:00
142,108,3,183,2026-05-01 01:46:00
289,195,4,253,2026-05-01 01:47:00
467,109,4,193,2026-05-01 01:48:00
250,155,4,260,2026-05-01 01:49:00
12,169,4,316,2026-05-01 01:50:00
469,195,4,172,2026-05-01 01:51:00
291,118,4,362,2026-05-01 01:52:00
287,101,1,313,2026-05-01 01:53:00
254,133,3,88,2026-05-01 01:54:00
368,135,5,213,2026-05-01 01:55:00
57,153,4,234,2026-05-01 01:56:00
56,124,2,166,2026-05-01 01:57:00
239,180,5,495,2026-05-01 01:58:00
284,144,3,147,2026-05-01 01:59:00
398,143,2,341,2026-05-01 02:00:00
89,170,3,419,2026-05-01 02:01:00
464,174,4,496,2026-05-01 02:02:00
30,135,5,306,2026-05-01 02:03:00
351,141,1,412,2026-05-01 02:04:00
267,177,3,134,2026-05-01 02:05:00
38,197,2,456,2026-05-01 02:06:00
280,161,3,408,2026-05-01 02:07:00
421,103,2,378,2026-05-01 02:08:00
108,142,4,371,2026-05-01 02:09:00
344,166,4,450,2026-05-01 02:10:00
289,185,3,497,2026-05-01 02:11:00
252,175,5,224,2026-05-01 02:12:00
106,111,2,382,2026-05-01 02:13:00
399,131,1,426,2026-05-01 02:14:00
315,118,3,454,2026-05-01 02:15:00
275,185,4,64,2026-05-01 02:16:00
60,130,3,175,2026-05-01 02:17:00
55,163,1,242,2026-05-01 02:18:00
175,104,3,170,2026-05-01 02:19:00
370,143,5,265,2026-05-01 02:20:00
138,195,2,86,2026-05-01 02:21:00
494,176,5,311,2026-05-01 02:22:00
85,128,3,77,2026-05-01 02:23:00
151,179,1,378,2026-05-01 02:24:00
492,125,3,456,2026-05-01 02:25:00
427,185,1,335,2026-05-01 02:26:00
119,146,3,68,2026-05-01 02:27:00
262,148,3,160,2026-05-01 02:28:00
409,129,2,411,2026-05-01 02:29:00
420,195,5,361,2026-05-01 02:30:00
131,104,4,215,2026-05-01 02:31:00
334,112,4,207,2026-05-01 02:32:00
30,120,2,476,2026-05-01 02:33:00
384,181,3,58,2026-05-01 02:34:00
280,149,1,107,2026-05-01 02:35:00
82,101,2,471,2026-05-01 02:36:00
16,169,2,182,2026-05-01 02:37:00
338,190,5,202,2026-05-01 02:38:00
352,169,5,333,2026-05-01 02:39:00
489,113,4,78,2026-05-01 02:40:00
236,156,1,488,2026-05-01 02:41:00
254,134,2,71,2026-05-01 02:42:00
365,147,4,244,2026-05-01 02:43:00
463,144,4,367,2026-05-01 02:44:00
59,190,5,213,2026-05-01 02:45:00
186,193,4,213,2026-05-01 02:46:00
483,157,1,323,2026-05-01 02:47:00
445,121,5,356,2026-05-01 02:48:00
477,184,2,50,2026-05-01 02:49:00
235,109,1,343,2026-05-01 02:50:00
186,189,1,495,2026-05-01 02:51:00
459,123,1,242,2026-05-01 02:52:00
196,117,3,371,2026-05-01 02:53:00
3,101,2,138,2026-05-01 02:54:00
149,134,5,57,2026-05-01 02:55:00
367,185,5,416,2026-05-01 02:56:00
90,177,3,248,2026-05-01 02:57:00
203,162,4,499,2026-05-01 02:58:00
238,138,1,337,2026-05-01 02:59:00
189,143,3,311,2026-05-01 03:00:00
41,185,5,459,2026-05-01 03:01:00
58,159,4,256,2026-05-01 03:02:00
489,139,5,72,2026-05-01 03:03:00
475,138,2,319,2026-05-01 03:04:00
330,151,5,110,2026-05-01 03:05:00
22,148,2,425,2026-05-01 03:06:00
306,146,1,309,2026-05-01 03:07:00
490,149,4,185,2026-05-01 03:08:00
147,119,1,79,2026-05-01 03:09:00
496,109,5,425,2026-05-01 03:10:00
445,191,3,113,2026-05-01 03:11:00
159,127,1,409,2026-05-01 03:12:00
305,163,5,378,2026-05-01 03:13:00
462,109,5,341,2026-05-01 03:14:00
383,188,3,326,2026-05-01 03:15:00
461,168,3,123,2026-05-01 03:16:00
468,165,2,373,2026-05-01 03:17:00
314,101,1,272,2026-05-01 03:18:00
100,195,1,157,2026-05-01 03:19:00
195,152,4,114,2026-05-01 03:20:00
377,187,1,211,2026-05-01 03:21:00
277,159,1,273,2026-05-01 03:22:00
185,137,1,75,2026-05-01 03:23:00
233,116,3,140,2026-05-01 03:24:00
252,177,2,422,2026-05-01 03:25:00
365,151,4,441,2026-05-01 03:26:00
397,118,3,382,2026-05-01 03:27:00
496,189,1,112,2026-05-01 03:28:00
104,117,3,375,2026-05-01 03:29:00
132,118,1,187,2026-05-01 03:30:00
25,172,5,317,2026-05-01 03:31:00
397,109,1,167,2026-05-01 03:32:00
96,108,1,376,2026-05-01 03:33:00
313,109,3,369,2026-05-01 03:34:00
215,143,1,234,2026-05-01 03:35:00
268,149,3,249,2026-05-01 03:36:00
75,178,2,338,2026-05-01 03:37:00
54,171,3,312,2026-05-01 03:38:00
294,138,3,424,2026-05-01 03:39:00
17,157,5,184,2026-05-01 03:40:00
359,116,3,358,2026-05-01 03:41:00
317,114,5,425,2026-05-01 03:42:00
83,161,1,270,2026-05-01 03:43:00
409,176,2,210,2026-05-01 03:44:00
246,109,5,162,2026-05-01 03:45:00
399,178,4,487,2026-05-01 03:46:00
28,100,3,118,2026-05-01 03:47:00
113,164,3,130,2026-05-01 03:48:00
357,115,2,290,2026-05-01 03:49:00
362,109,1,145,2026-05-01 03:50:00
193,103,5,335,2026-05-01 03:51:00
375,189,5,132,2026-05-01 03:52:00
359,139,1,197,2026-05-01 03:53:00
15,140,4,220,2026-05-01 03:54:00
280,160,3,137,2026-05-01 03:55:00
91,176,5,284,2026-05-01 03:56:00
105,152,2,338,2026-05-01 03:57:00
220,194,5,427,2026-05-01 03:58:00
199,179,5,327,2026-05-01 03:59:00
283,166,3,393,2026-05-01 04:00:00
267,171,3,287,2026-05-01 04:01:00
190,100,5,81,2026-05-01 04:02:00
117,177,5,175,2026-05-01 04:03:00
325,118,4,171,2026-05-01 04:04:00
472,195,5,77,2026-05-01 04:05:00
284,144,5,346,2026-05-01 04:06:00
170,194,4,209,2026-05-01 04:07:00
363,165,4,431,2026-05-01 04:08:00
365,107,5,95,2026-05-01 04:09:00
382,114,2,448,2026-05-01 04:10:00
238,176,1,77,2026-05-01 04:11:00
392,121,4,244,2026-05-01 04:12:00
302,126,2,496,2026-05-01 04:13:00
228,148,1,274,2026-05-01 04:14:00
107,110,3,477,2026-05-01 04:15:00
306,184,3,136,2026-05-01 04:16:00
371,120,4,86,2026-05-01 04:17:00
45,145,5,133,2026-05-01 04:18:00
345,190,5,153,2026-05-01 04:19:00
62,173,3,362,2026-05-01 04:20:00
41,191,2,140,2026-05-01 04:21:00
417,126,4,99,2026-05-01 04:22:00
292,154,4,498,2026-05-01 04:23:00
429,110,2,230,2026-05-01 04:24:00
254,160,5,149,2026-05-01 04:25:00
390,121,4,175,2026-05-01 04:26:00
136,116,3,324,2026-05-01 04:27:00
267,169,3,367,2026-05-01 04:28:00
39,133,2,89,2026-05-01 04:29:00
285,111,4,230,2026-05-01 04:30:00
202,104,3,234,2026-05-01 04:31:00
454,130,5,103,2026-05-01 04:32:00
385,121,1,236,2026-05-01 04:33:00
4,171,5,96,2026-05-01 04:34:00
94,187,4,468,2026-05-01 04:35:00
39,191,4,372,2026-05-01 04:36:00
66,152,5,113,2026-05-01 04:37:00
91,163,4,93,2026-05-01 04:38:00
134,169,3,236,2026-05-01 04:39:00
108,117,3,234,2026-05-01 04:40:00
439,170,2,228,2026-05-01 04:41:00
36,167,1,115,2026-05-01 04:42:00
122,152,4,196,2026-05-01 04:43:00
32,123,1,452,2026-05-01 04:44:00
132,117,5,299,2026-05-01 04:45:00
278,118,5,271,2026-05-01 04:46:00
38,124,2,199,2026-05-01 04:47:00
148,115,4,424,2026-05-01 04:48:00
236,196,3,406,2026-05-01 04:49:00
389,198,3,297,2026-05-01 04:50:00
242,155,3,364,2026-05-01 04:51:00
411,187,3,462,2026-05-01 04:52:00
54,192,5,127,2026-05-01 04:53:00
321,170,4,55,2026-05-01 04:54:00
213,100,4,340,2026-05-01 04:55:00
468,127,1,198,2026-05-01 04:56:00
122,183,1,124,2026-05-01 04:57:00
449,182,1,374,2026-05-01 04:58:00
112,106,2,177,2026-05-01 04:59:00
378,109,5,172,2026-05-01 05:00:00
118,154,4,276,2026-05-01 05:01:00
328,130,4,376,2026-05-01 05:02:00
79,135,1,394,2026-05-01 05:03:00
28,145,2,217,2026-05-01 05:04:00
169,145,2,448,2026-05-01 05:05:00
233,158,1,84,2026-05-01 05:06:00
295,121,3,166,2026-05-01 05:07:00
292,121,1,138,2026-05-01 05:08:00
415,182,5,185,2026-05-01 05:09:00
408,153,5,156,2026-05-01 05:10:00
214,184,2,159,2026-05-01 05:11:00
449,194,4,250,2026-05-01 05:12:00
184,188,5,200,2026-05-01 05:13:00
345,187,4,290,2026-05-01 05:14:00
167,187,3,499,2026-05-01 05:15:00
272,182,3,488,2026-05-01 05:16:00
314,151,2,161,2026-05-01 05:17:00
173,181,4,272,2026-05-01 05:18:00
340,111,3,410,2026-05-01 05:19:00
79,133,1,297,2026-05-01 05:20:00
474,193,4,381,2026-05-01 05:21:00
355,149,1,454,2026-05-01 05:22:00
36,191,1,133,2026-05-01 05:23:00
12,169,3,152,2026-05-01 05:24:00
362,120,1,394,2026-05-01 05:25:00
143,123,1,244,2026-05-01 05:26:00
130,171,2,213,2026-05-01 05:27:00
227,114,3,103,2026-05-01 05:28:00
337,180,5,165,2026-05-01 05:29:00
493,113,2,453,2026-05-01 05:30:00
422,143,4,240,2026-05-01 05:31:00
304,145,5,66,2026-05-01 05:32:00
70,126,2,455,2026-05-01 05:33:00
480,175,3,411,2026-05-01 05:34:00
206,192,1,256,2026-05-01 05:35:00
53,167,4,152,2026-05-01 05:36:00
385,143,5,307,2026-05-01 05:37:00
418,100,1,253,2026-05-01 05:38:00
298,122,5,277,2026-05-01 05:39:00
285,172,3,171,2026-05-01 05:40:00
279,122,3,309,2026-05-01 05:41:00
179,189,2,346,2026-05-01 05:42:00
41,167,3,422,2026-05-01 05:43:00
286,137,5,162,2026-05-01 05:44:00
74,193,1,212,2026-05-01 05:45:00
472,138,3,348,2026-05-01 05:46:00
458,117,5,340,2026-05-01 05:47:00
217,107,4,394,2026-05-01 05:48:00
415,159,2,237,2026-05-01 05:49:00
192,144,1,355,2026-05-01 05:50:00
413,161,1,300,2026-05-01 05:51:00
100,177,3,172,2026-05-01 05:52:00
127,100,2,73,2026-05-01 05:53:00
59,161,2,156,2026-05-01 05:54:00
209,135,4,242,2026-05-01 05:55:00
248,141,5,236,2026-05-01 05:56:00
95,187,5,492,2026-05-01 05:57:00
378,116,2,149,2026-05-01 05:58:00
419,187,1,92,2026-05-01 05:59:00
356,191,5,354,2026-05-01 06:00:00
473,119,3,181,2026-05-01 06:01:00
367,118,5,465,2026-05-01 06:02:00
233,107,3,243,2026-05-01 06:03:00
302,100,1,336,2026-05-01 06:04:00
293,123,3,201,2026-05-01 06:05:00
180,141,5,337,2026-05-01 06:06:00
402,163,2,92,2026-05-01 06:07:00
329,104,1,246,2026-05-01 06:08:00
267,179,5,260,2026-05-01 06:09:00
304,137,4,133,2026-05-01 06:10:00
286,122,2,201,2026-05-01 06:11:00
385,117,1,50,2026-05-01 06:12:00
499,138,3,477,2026-05-01 06:13:00
201,179,5,428,2026-05-01 06:14:00
272,105,3,379,2026-05-01 06:15:00
165,155,5,179,2026-05-01 06:16:00
246,169,3,302,2026-05-01 06:17:00
209,127,2,96,2026-05-01 06:18:00
75,154,2,179,2026-05-01 06:19:00
44,153,1,170,2026-05-01 06:20:00
355,139,2,146,2026-05-01 06:21:00
320,154,1,85,2026-05-01 06:22:00
23,170,3,432,2026-05-01 06:23:00
255,162,4,167,2026-05-01 06:24:00
231,124,3,166,2026-05-01 06:25:00
126,129,4,391,2026-05-01 06:26:00
457,153,5,331,2026-05-01 06:27:00
421,171,1,50,2026-05-01 06:28:00
271,140,1,399,2026-05-01 06:29:00
144,125,3,73,2026-05-01 06:30:00
181,193,3,368,2026-05-01 06:31:00
370,106,2,453,2026-05-01 06:32:00
389,150,5,191,2026-05-01 06:33:00
167,109,4,53,2026-05-01 06:34:00
51,187,4,145,2026-05-01 06:35:00
400,153,4,219,2026-05-01 06:36:00
483,162,5,274,2026-05-01 06:37:00
481,174,5,412,2026-05-01 06:38:00
348,155,4,396,2026-05-01 06:39:00
190,101,4,115,2026-05-01 06:40:00
494,120,4,413,2026-05-01 06:41:00
76,156,1,399,2026-05-01 06:42:00
154,107,4,280,2026-05-01 06:43:00
26,124,5,378,2026-05-01 06:44:00
198,185,4,415,2026-05-01 06:45:00
418,137,5,118,2026-05-01 06:46:00
187,101,3,406,2026-05-01 06:47:00
386,198,5,396,2026-05-01 06:48:00
497,173,2,157,2026-05-01 06:49:00
106,101,1,339,2026-05-01 06:50:00
336,183,2,311,2026-05-01 06:51:00
384,199,1,137,2026-05-01 06:52:00
98,176,2,218,2026-05-01 06:53:00
15,187,4,405,2026-05-01 06:54:00
311,173,5,449,2026-05-01 06:55:00
413,129,4,171,2026-05-01 06:56:00
70,178,3,363,2026-05-01 06:57:00
101,166,4,233,2026-05-01 06:58:00
355,170,4,243,2026-05-01 06:59:00
20,131,1,299,2026-05-01 07:00:00
442,155,4,62,2026-05-01 07:01:00
125,189,2,491,2026-05-01 07:02:00
74,122,1,466,2026-05-01 07:03:00
397,133,2,333,2026-05-01 07:04:00
318,146,5,364,2026-05-01 07:05:00
259,174,5,285,2026-05-01 07:06:00
311,168,4,208,2026-05-01 07:07:00
129,193,5,159,2026-05-01 07:08:00
34,106,5,86,2026-05-01 07:09:00
159,109,3,259,2026-05-01 07:10:00
152,187,5,251,2026-05-01 07:11:00
330,164,3,422,2026-05-01 07:12:00
116,186,2,250,2026-05-01 07:13:00
88,108,2,153,2026-05-01 07:14:00
404,138,5,320,2026-05-01 07:15:00
473,184,1,418,2026-05-01 07:16:00
17,182,4,369,2026-05-01 07:17:00
32,106,4,414,2026-05-01 07:18:00
330,137,5,494,2026-05-01 07:19:00
14,181,1,336,2026-05-01 07:20:00
96,114,4,119,2026-05-01 07:21:00
170,187,3,262,2026-05-01 07:22:00
296,115,1,283,2026-05-01 07:23:00
261,164,2,408,2026-05-01 07:24:00
188,191,1,472,2026-05-01 07:25:00
250,163,4,94,2026-05-01 07:26:00
285,188,4,339,2026-05-01 07:27:00
214,191,1,343,2026-05-01 07:28:00
337,107,5,227,2026-05-01 07:29:00
24,190,1,307,2026-05-01 07:30:00
382,102,1,424,2026-05-01 07:31:00
40,101,3,425,2026-05-01 07:32:00
350,100,3,192,2026-05-01 07:33:00
470,159,2,67,2026-05-01 07:34:00
233,101,2,495,2026-05-01 07:35:00
479,186,4,121,2026-05-01 07:36:00
464,157,2,159,2026-05-01 07:37:00
247,110,3,270,2026-05-01 07:38:00
475,167,1,74,2026-05-01 07:39:00
5,137,1,71,2026-05-01 07:40:00
79,143,2,441,2026-05-01 07:41:00
49,112,1,175,2026-05-01 07:42:00
284,182,5,382,2026-05-01 07:43:00
109,187,3,133,2026-05-01 07:44:00
7,136,4,77,2026-05-01 07:45:00
364,136,2,147,2026-05-01 07:46:00
390,126,3,335,2026-05-01 07:47:00
246,154,3,286,2026-05-01 07:48:00
9,148,3,406,2026-05-01 07:49:00
421,170,3,253,2026-05-01 07:50:00
345,186,3,210,2026-05-01 07:51:00
111,132,3,172,2026-05-01 07:52:00
486,112,3,476,2026-05-01 07:53:00
289,185,3,153,2026-05-01 07:54:00
190,156,5,96,2026-05-01 07:55:00
205,100,2,439,2026-05-01 07:56:00
198,152,4,426,2026-05-01 07:57:00
226,132,3,252,2026-05-01 07:58:00
28,183,2,148,2026-05-01 07:59:00
488,180,4,215,2026-05-01 08:00:00
253,183,1,487,2026-05-01 08:01:00
66,144,2,287,2026-05-01 08:02:00
393,128,1,457,2026-05-01 08:03:00
484,180,3,478,2026-05-01 08:04:00
201,172,4,56,2026-05-01 08:05:00
256,157,4,86,2026-05-01 08:06:00
310,105,2,143,2026-05-01 08:07:00
289,128,5,287,2026-05-01 08:08:00
498,167,3,134,2026-05-01 08:09:00
306,166,3,204,2026-05-01 08:10:00
151,153,1,313,2026-05-01 08:11:00
138,191,5,241,2026-05-01 08:12:00
172,127,4,268,2026-05-01 08:13:00
42,104,4,323,2026-05-01 08:14:00
100,171,2,260,2026-05-01 08:15:00
201,165,5,158,2026-05-01 08:16:00
222,163,3,478,2026-05-01 08:17:00
