customer_id,product_id,quantity,price,timestamp
63,156,4,137,2026-05-01 08:18:00
389,186,2,319,2026-05-01 08:19:00
199,163,4,341,2026-05-01 08:20:00
181,162,2,341,2026-05-01 08:21:00
64,192,5,161,2026-05-01 08:22:00
243,113,5,215,2026-05-01 08:23:00
211,108,5,273,2026-05-01 08:24:00
120,144,2,150,2026-05-01 08:25:00
233,103,1,360,2026-05-01 08:26:00
370,107,4,395,2026-05-01 08:27:00
314,178,1,332,2026-05-01 08:28:00
157,166,1,490,2026-05-01 08:29:00
305,166,1,100,2026-05-01 08:30:00
381,191,1,140,2026-05-01 08:31:00
437,184,3,201,2026-05-01 08:32:00
416,184,5,170,2026-05-01 08:33:00
489,122,5,188,2026-05-01 08:34:00
160,131,4,197,2026-05-01 08:35:00
195,180,3,65,2026-05-01 08:36:00
51,172,4,273,2026-05-01 08:37:00
270,166,5,362,2026-05-01 08:38:00
218,193,1,223,2026-05-01 08:39:00
268,141,2,414,2026-05-01 08:40:00
349,178,2,71,2026-05-01 08:41:00
238,122,4,255,2026-05-01 08:42:00
344,155,3,199,2026-05-01 08:43:00
460,126,5,154,2026-05-01 08:44:00
62,102,4,326,2026-05-01 08:45:00
490,191,5,475,2026-05-01 08:46:00
294,103,2,283,2026-05-01 08:47:00
201,118,4,438,2026-05-01 08:48:00
209,104,3,55,2026-05-01 08:49:00
498,100,2,392,2026-05-01 08:50:00
18,154,1,311,2026-05-01 08:51:00
235,190,4,304,2026-05-01 08:52:00
329,198,3,113,2026-05-01 08:53:00
310,195,1,422,2026-05-01 08:54:00
64,119,1,230,2026-05-01 08:55:00
140,122,4,274,2026-05-01 08:56:00
388,127,2,145,2026-05-01 08:57:00
470,100,3,168,2026-05-01 08:58:00
76,155,1,94,2026-05-01 08:59:00
82,123,1,112,2026-05-01 09:00:00
192,173,3,369,2026-05-01 09:01:00
449,175,3,425,2026-05-01 09:02:00
134,179,5,77,2026-05-01 09:03:00
288,176,2,496,2026-05-01 09:04:00
198,128,4,498,2026-05-01 09:05:00
189,194,1,492,2026-05-01 09:06:00
31,151,4,360,2026-05-01 09:07:00
97,101,2,218,2026-05-01 09:08:00
182,110,2,300,2026-05-01 09:09:00
345,176,2,90,2026-05-01 09:10:00
54,175,4,91,2026-05-01 09:11:00
83,187,4,201,2026-05-01 09:12:00
407,108,2,160,2026-05-01 09:13:00
8,181,2,458,2026-05-01 09:14:00
8,119,5,161,2026-05-01 09:15:00
276,161,5,138,2026-05-01 09:16:00
332,176,1,383,2026-05-01 09:17:00
493,122,1,152,2026-05-01 09:18:00
62,131,4,156,2026-05-01 09:19:00
37,187,3,210,2026-05-01 09:20:00
306,123,3,321,2026-05-01 09:21:00
186,182,1,226,2026-05-01 09:22:00
152,120,3,252,2026-05-01 09:23:00
313,170,2,290,2026-05-01 09:24:00
78,123,1,395,2026-05-01 09:25:00
167,152,5,403,2026-05-01 09:26:00
348,179,4,224,2026-05-01 09:27:00
482,169,5,422,2026-05-01 09:28:00
190,130,2,441,2026-05-01 09:29:00
434,104,5,71,2026-05-01 09:30:00
229,176,5,127,2026-05-01 09:31:00
126,118,3,271,2026-05-01 09:32:00
353,186,5,480,2026-05-01 09:33:00
299,119,4,331,2026-05-01 09:34:00
399,184,1,439,2026-05-01 09:35:00
96,139,2,201,2026-05-01 09:36:00
346,124,5,93,2026-05-01 09:37:00
435,123,5,139,2026-05-01 09:38:00
246,104,5,483,2026-05-01 09:39:00
411,141,4,434,2026-05-01 09:40:00
194,168,2,327,2026-05-01 09:41:00
180,170,3,118,2026-05-01 09:42:00
383,132,1,343,2026-05-01 09:43:00
462,112,4,119,2026-05-01 09:44:00
358,160,3,407,2026-05-01 09:45:00
403,109,2,329,2026-05-01 09:46:00
357,113,2,453,2026-05-01 09:47:00
411,178,1,67,2026-05-01 09:48:00
308,157,3,295,2026-05-01 09:49:00
389,175,4,77,2026-05-01 09:50:00
129,189,3,177,2026-05-01 09:51:00
191,134,1,213,2026-05-01 09:52:00
141,127,2,457,2026-05-01 09:53:00
480,129,3,95,2026-05-01 09:54:00
224,162,3,316,2026-05-01 09:55:00
253,109,1,325,2026-05-01 09:56:00
92,118,4,248,2026-05-01 09:57:00
216,175,4,76,2026-05-01 09:58:00
327,177,1,484,2026-05-01 09:59:00
114,155,5,414,2026-05-01 10:00:00
243,179,3,129,2026-05-01 10:01:00
160,190,2,295,2026-05-01 10:02:00
251,181,1,245,2026-05-01 10:03:00
108,167,1,259,2026-05-01 10:04:00
452,142,5,71,2026-05-01 10:05:00
414,171,2,260,2026-05-01 10:06:00
467,186,3,171,2026-05-01 10:07:00
492,138,2,148,2026-05-01 10:08:00
87,121,2,353,2026-05-01 10:09:00
54,138,5,258,2026-05-01 10:10:00
324,122,4,467,2026-05-01 10:11:00
371,106,1,307,2026-05-01 10:12:00
196,141,4,119,2026-05-01 10:13:00
120,190,3,124,2026-05-01 10:14:00
231,163,1,349,2026-05-01 10:15:00
178,183,5,230,2026-05-01 10:16:00
30,162,1,108,2026-05-01 10:17:00
474,102,1,350,2026-05-01 10:18:00
281,154,1,298,2026-05-01 10:19:00
192,104,3,374,2026-05-01 10:20:00
264,102,3,326,2026-05-01 10:21:00
282,189,2,71,2026-05-01 10:22:00
162,102,5,309,2026-05-01 10:23:00
364,164,2,312,2026-05-01 10:24:00
180,138,2,272,2026-05-01 10:25:00
460,163,2,340,2026-05-01 10:26:00
199,148,3,260,2026-05-01 10:27:00
404,111,5,234,2026-05-01 10:28:00
83,170,3,277,2026-05-01 10:29:00
425,181,2,64,2026-05-01 10:30:00
461,177,4,267,2026-05-01 10:31:00
88,101,2,475,2026-05-01 10:32:00
68,191,1,241,2026-05-01 10:33:00
332,130,1,60,2026-05-01 10:34:00
421,186,5,497,2026-05-01 10:35:00
387,184,5,117,2026-05-01 10:36:00
203,160,5,206,2026-05-01 10:37:00
326,187,1,86,2026-05-01 10:38:00
472,136,3,466,2026-05-01 10:39:00
312,105,5,489,2026-05-01 10:40:00
266,150,1,133,2026-05-01 10:41:00
163,143,5,257,2026-05-01 10:42:00
43,186,1,96,2026-05-01 10:43:00
472,187,3,390,2026-05-01 10:44:00
33,167,2,379,2026-05-01 10:45:00
55,130,4,327,2026-05-01 10:46:00
46,181,1,336,2026-05-01 10:47:00
282,156,5,411,2026-05-01 10:48:00
71,137,1,215,2026-05-01 10:49:00
71,194,2,172,2026-05-01 10:50:00
399,161,3,375,2026-05-01 10:51:00
400,159,4,209,2026-05-01 10:52:00
204,120,1,426,2026-05-01 10:53:00
448,109,4,395,2026-05-01 10:54:00
78,159,2,484,2026-05-01 10:55:00
137,192,1,273,2026-05-01 10:56:00
9,167,4,83,2026-05-01 10:57:00
154,134,2,356,2026-05-01 10:58:00
48,108,5,471,2026-05-01 10:59:00
460,169,1,167,2026-05-01 11:00:00
417,104,3,207,2026-05-01 11:01:00
90,156,4,349,2026-05-01 11:02:00
192,154,3,427,2026-05-01 11:03:00
119,185,1,131,2026-05-01 11:04:00
176,110,5,481,2026-05-01 11:05:00
420,142,2,188,2026-05-01 11:06:00
119,197,2,136,2026-05-01 11:07:00
428,160,1,81,2026-05-01 11:08:00
10,118,4,360,2026-05-01 11:09:00
391,182,1,178,2026-05-01 11:10:00
451,103,4,325,2026-05-01 11:11:00
140,183,4,314,2026-05-01 11:12:00
337,186,3,181,2026-05-01 11:13:00
256,161,2,151,2026-05-01 11:14:00
279,119,3,153,2026-05-01 11:15:00
491,132,5,78,2026-05-01 11:16:00
151,195,4,478,2026-05-01 11:17:00
265,199,5,278,2026-05-01 11:18:00
457,153,4,79,2026-05-01 11:19:00
449,185,3,101,2026-05-01 11:20:00
120,182,4,284,2026-05-01 11:21:00
495,170,5,455,2026-05-01 11:22:00
45,139,5,381,2026-05-01 11:23:00
165,111,4,331,2026-05-01 11:24:00
379,186,5,139,2026-05-01 11:25:00
449,114,2,330,2026-05-01 11:26:00
81,121,1,217,2026-05-01 11:27:00
246,128,2,117,2026-05-01 11:28:00
405,187,1,413,2026-05-01 11:29:00
424,151,4,254,2026-05-01 11:30:00
69,113,2,185,2026-05-01 11:31:00
335,167,1,273,2026-05-01 11:32:00
111,128,2,359,2026-05-01 11:33:00
25,140,1,478,2026-05-01 11:34:00
438,102,1,280,2026-05-01 11:35:00
443,135,3,486,2026-05-01 11:36:00
431,180,1,291,2026-05-01 11:37:00
316,195,1,120,2026-05-01 11:38:00
103,198,5,67,2026-05-01 11:39:00
240,126,2,393,2026-05-01 11:40:00
203,146,1,496,2026-05-01 11:41:00
386,117,1,320,2026-05-01 11:42:00
324,110,4,243,2026-05-01 11:43:00
450,105,1,211,2026-05-01 11:44:00
89,158,2,458,2026-05-01 11:45:00
498,175,1,146,2026-05-01 11:46:00
342,126,3,211,2026-05-01 11:47:00
387,115,4,150,2026-05-01 11:48:00
180,140,5,113,2026-05-01 11:49:00
18,152,5,294,2026-05-01 11:50:00
448,181,4,209,2026-05-01 11:51:00
334,185,4,221,2026-05-01 11:52:00
423,190,4,269,2026-05-01 11:53:00
147,108,4,316,2026-05-01 11:54:00
13,170,4,64,2026-05-01 11:55:00
335,106,2,53,2026-05-01 11:56:00
282,136,5,446,2026-05-01 11:57:00
267,144,5,394,2026-05-01 11:58:00
345,176,5,77,2026-05-01 11:59:00
22,189,1,103,2026-05-01 12:00:00
344,110,5,363,2026-05-01 12:01:00
196,170,1,213,2026-05-01 12:02:00
395,158,1,335,2026-05-01 12:03:00
263,153,4,386,2026-05-01 12:04:00
363,141,4,191,2026-05-01 12:05:00
57,117,4,229,2026-05-01 12:06:00
496,162,3,202,2026-05-01 12:07:00
194,136,2,459,2026-05-01 12:08:00
455,120,5,472,2026-05-01 12:09:00
375,121,1,66,2026-05-01 12:10:00
82,185,5,141,2026-05-01 12:11:00
343,173,5,497,2026-05-01 12:12:00
170,161,3,263,2026-05-01 12:13:00
498,123,2,95,2026-05-01 12:14:00
313,158,5,457,2026-05-01 12:15:00
428,193,3,475,2026-05-01 12:16:00
423,191,3,442,2026-05-01 12:17:00
72,166,3,442,2026-05-01 12:18:00
354,120,5,287,2026-05-01 12:19:00
27,106,5,441,2026-05-01 12:20:00
298,190,1,208,2026-05-01 12:21:00
144,139,3,310,2026-05-01 12:22:00
30,171,3,445,2026-05-01 12:23:00
143,118,3,131,2026-05-01 12:24:00
459,161,1,237,2026-05-01 12:25:00
129,122,3,433,2026-05-01 12:26:00
315,122,5,371,2026-05-01 12:27:00
453,138,3,208,2026-05-01 12:28:00
80,173,4,239,2026-05-01 12:29:00
226,189,4,167,2026-05-01 12:30:00
400,165,4,165,2026-05-01 12:31:00
333,143,1,162,2026-05-01 12:32:00
168,106,2,222,2026-05-01 12:33:00
345,178,1,73,2026-05-01 12:34:00
192,185,5,222,2026-05-01 12:35:00
429,119,3,492,2026-05-01 12:36:00
315,168,4,51,2026-05-01 12:37:00
207,198,2,179,2026-05-01 12:38:00
174,130,3,271,2026-05-01 12:39:00
398,199,2,432,2026-05-01 12:40:00
191,160,1,303,2026-05-01 12:41:00
203,141,3,109,2026-05-01 12:42:00
190,118,5,303,2026-05-01 12:43:00
167,154,2,344,2026-05-01 12:44:00
459,188,4,363,2026-05-01 12:45:00
265,196,2,423,2026-05-01 12:46:00
383,170,5,379,2026-05-01 12:47:00
89,113,2,193,2026-05-01 12:48:00
182,165,5,323,2026-05-01 12:49:00
212,149,4,302,2026-05-01 12:50:00
219,180,5,227,2026-05-01 12:51:00
245,115,5,267,2026-05-01 12:52:00
47,122,3,54,2026-05-01 12:53:00
496,174,1,152,2026-05-01 12:54:00
363,104,5,436,2026-05-01 12:55:00
268,127,3,285,2026-05-01 12:56:00
372,123,5,165,2026-05-01 12:57:00
345,117,3,375,2026-05-01 12:58:00
239,138,5,89,2026-05-01 12:59:00
288,108,5,184,2026-05-01 13:00:00
138,167,4,119,2026-05-01 13:01:00
81,136,3,444,2026-05-01 13:02:00
167,140,1,147,2026-05-01 13:03:00
156,150,3,126,2026-05-01 13:04:00
122,179,4,417,2026-05-01 13:05:00
491,126,3,97,2026-05-01 13:06:00
418,157,4,284,2026-05-01 13:07:00
264,110,5,166,2026-05-01 13:08:00
157,104,5,457,2026-05-01 13:09:00
395,194,4,188,2026-05-01 13:10:00
280,158,3,369,2026-05-01 13:11:00
39,153,1,296,2026-05-01 13:12:00
163,166,5,398,2026-05-01 13:13:00
460,145,1,200,2026-05-01 13:14:00
172,186,1,50,2026-05-01 13:15:00
348,143,5,354,2026-05-01 13:16:00
268,171,1,486,2026-05-01 13:17:00
107,143,1,333,2026-05-01 13:18:00
91,150,4,409,2026-05-01 13:19:00
312,175,3,491,2026-05-01 13:20:00
161,133,3,285,2026-05-01 13:21:00
284,169,4,336,2026-05-01 13:22:00
62,154,4,489,2026-05-01 13:23:00
475,195,1,161,2026-05-01 13:24:00
72,180,2,223,2026-05-01 13:25:00
85,115,2,282,2026-05-01 13:26:00
405,150,3,83,2026-05-01 13:27:00
343,180,1,207,2026-05-01 13:28:00
254,137,4,232,2026-05-01 13:29:00
92,161,1,155,2026-05-01 13:30:00
377,168,3,132,2026-05-01 13:31:00
402,170,5,462,2026-05-01 13:32:00
487,186,4,339,2026-05-01 13:33:00
445,162,5,59,2026-05-01 13:34:00
15,110,2,406,2026-05-01 13:35:00
143,144,3,82,2026-05-01 13:36:00
372,168,5,368,2026-05-01 13:37:00
205,149,5,253,2026-05-01 13:38:00
153,128,3,133,2026-05-01 13:39:00
43,189,3,398,2026-05-01 13:40:00
248,132,5,319,2026-05-01 13:41:00
269,157,5,269,2026-05-01 13:42:00
231,106,2,399,2026-05-01 13:43:00
11,125,1,468,2026-05-01 13:44:00
126,100,5,53,2026-05-01 13:45:00
386,119,4,95,2026-05-01 13:46:00
374,192,1,143,2026-05-01 13:47:00
133,185,2,119,2026-05-01 13:48:00
162,179,5,96,2026-05-01 13:49:00
313,194,1,343,2026-05-01 13:50:00
84,151,5,259,2026-05-01 13:51:00
333,141,4,490,2026-05-01 13:52:00
43,124,1,179,2026-05-01 13:53:00
229,127,1,287,2026-05-01 13:54:00
485,124,5,357,2026-05-01 13:55:00
241,153,1,95,2026-05-01 13:56:00
248,152,1,88,2026-05-01 13:57:00
43,149,4,225,2026-05-01 13:58:00
426,177,1,130,2026-05-01 13:59:00
80,104,5,459,2026-05-01 14:00:00
356,142,1,61,2026-05-01 14:01:00
184,171,5,231,2026-05-01 14:02:00
71,152,1,159,2026-05-01 14:03:00
316,178,1,95,2026-05-01 14:04:00
428,103,5,369,2026-05-01 14:05:00
320,107,1,361,2026-05-01 14:06:00
200,130,2,370,2026-05-01 14:07:00
254,180,2,202,2026-05-01 14:08:00
321,102,1,201,2026-05-01 14:09:00
188,137,2,461,2026-05-01 14:10:00
391,194,4,418,2026-05-01 14:11:00
252,106,3,299,2026-05-01 14:12:00
12,127,2,492,2026-05-01 14:13:00
153,166,2,227,2026-05-01 14:14:00
384,114,1,374,2026-05-01 14:15:00
328,127,3,68,2026-05-01 14:16:00
341,139,4,145,2026-05-01 14:17:00
44,180,5,287,2026-05-01 14:18:00
429,107,4,113,2026-05-01 14:19:00
427,122,3,491,2026-05-01 14:20:00
399,168,3,351,2026-05-01 14:21:00
12,186,5,291,2026-05-01 14:22:00
118,137,2,97,2026-05-01 14:23:00
417,185,2,439,2026-05-01 14:24:00
272,179,3,246,2026-05-01 14:25:00
64,174,5,460,2026-05-01 14:26:00
386,144,1,238,2026-05-01 14:27:00
321,100,1,189,2026-05-01 14:28:00
425,113,2,170,2026-05-01 14:29:00
107,138,3,172,2026-05-01 14:30:00
76,143,1,375,2026-05-01 14:31:00
420,192,5,378,2026-05-01 14:32:00
166,150,2,311,2026-05-01 14:33:00
445,145,4,414,2026-05-01 14:34:00
171,180,5,454,2026-05-01 14:35:00
174,169,1,209,2026-05-01 14:36:00
321,137,2,316,2026-05-01 14:37:00
448,177,2,447,2026-05-01 14:38:00
458,145,4,241,2026-05-01 14:39:00
314,122,4,61,2026-05-01 14:40:00
434,154,1,153,2026-05-01 14:41:00
41,197,5,497,2026-05-01 14:42:00
264,156,3,147,2026-05-01 14:43:00
194,160,1,232,2026-05-01 14:44:00
116,186,5,363,2026-05-01 14:45:00
350,117,4,220,2026-05-01 14:46:00
413,148,4,59,2026-05-01 14:47:00
334,163,1,303,2026-05-01 14:48:00
443,185,5,201,2026-05-01 14:49:00
174,156,5,412,2026-05-01 14:50:00
238,145,1,437,2026-05-01 14:51:00
143,104,1,304,2026-05-01 14:52:00
96,180,2,321,2026-05-01 14:53:00
465,154,3,330,2026-05-01 14:54:00
191,170,3,356,2026-05-01 14:55:00
275,172,1,303,2026-05-01 14:56:00
147,174,5,458,2026-05-01 14:57:00
217,113,2,474,2026-05-01 14:58:00
250,153,3,269,2026-05-01 14:59:00
220,184,3,493,2026-05-01 15:00:00
400,119,4,60,2026-05-01 15:01:00
385,176,2,274,2026-05-01 15:02:00
224,119,4,136,2026-05-01 15:03:00
361,192,5,170,2026-05-01 15:04:00
337,149,2,204,2026-05-01 15:05:00
225,105,1,418,2026-05-01 15:06:00
109,196,3,235,2026-05-01 15:07:00
376,120,5,147,2026-05-01 15:08:00
457,152,3,304,2026-05-01 15:09:00
390,112,4,455,2026-05-01 15:10:00
239,199,2,217,2026-05-01 15:11:00
183,124,4,455,2026-05-01 15:12:00
36,195,5,229,2026-05-01 15:13:00
498,159,3,321,2026-05-01 15:14:00
188,111,2,473,2026-05-01 15:15:00
124,190,4,63,2026-05-01 15:16:00
214,108,1,237,2026-05-01 15:17:00
280,121,1,190,2026-05-01 15:18:00
208,100,2,380,2026-05-01 15:19:00
457,102,3,217,2026-05-01 15:20:00
403,138,4,423,2026-05-01 15:21:00
494,124,2,406,2026-05-01 15:22:00
376,128,5,477,2026-05-01 15:23:00
322,171,4,269,2026-05-01 15:24:00
386,183,1,148,2026-05-01 15:25:00
332,114,5,428,2026-05-01 15:26:00
135,148,5,425,2026-05-01 15:27:00
201,133,2,124,2026-05-01 15:28:00
452,135,2,121,2026-05-01 15:29:00
33,167,5,420,2026-05-01 15:30:00
407,138,1,54,2026-05-01 15:31:00
175,100,4,105,2026-05-01 15:32:00
192,122,5,198,2026-05-01 15:33:00
338,167,3,447,2026-05-01 15:34:00
219,181,1,393,2026-05-01 15:35:00
477,156,2,447,2026-05-01 15:36:00
472,175,2,90,2026-05-01 15:37:00
203,181,2,112,2026-05-01 15:38:00
110,169,4,353,2026-05-01 15:39:00
351,108,3,330,2026-05-01 15:40:00
498,187,3,226,2026-05-01 15:41:00
314,191,2,130,2026-05-01 15:42:00
3,141,3,317,2026-05-01 15:43:00
478,190,4,198,2026-05-01 15:44:00
241,115,5,158,2026-05-01 15:45:00
34,163,5,495,2026-05-01 15:46:00
45,138,5,91,2026-05-01 15:47:00
500,180,3,255,2026-05-01 15:48:00
335,144,5,448,2026-05-01 15:49:00
39,179,2,352,2026-05-01 15:50:00
29,189,5,365,2026-05-01 15:51:00
194,185,4,409,2026-05-01 15:52:00
484,108,3,450,2026-05-01 15:53:00
197,188,3,113,2026-05-01 15:54:00
97,122,3,74,2026-05-01 15:55:00
419,112,1,94,2026-05-01 15:56:00
390,130,3,50,2026-05-01 15:57:00
397,120,3,392,2026-05-01 15:58:00
97,153,3,189,2026-05-01 15:59:00
485,160,5,229,2026-05-01 16:00:00
363,128,3,388,2026-05-01 16:01:00
36,117,2,177,2026-05-01 16:02:00
51,160,1,272,2026-05-01 16:03:00
55,186,4,250,2026-05-01 16:04:00
314,136,3,94,2026-05-01 16:05:00
108,160,2,160,2026-05-01 16:06:00
154,199,4,95,2026-05-01 16:07:00
451,170,1,113,2026-05-01 16:08:00
216,149,5,320,2026-05-01 16:09:00
16,146,2,83,2026-05-01 16:10:00
335,184,1,305,2026-05-01 16:11:00
306,130,3,467,2026-05-01 16:12:00
91,127,1,387,2026-05-01 16:13:00
88,127,1,373,2026-05-01 16:14:00
38,176,1,449,2026-05-01 16:15:00
133,188,5,185,2026-05-01 16:16:00
275,126,3,384,2026-05-01 16:17:00
353,177,5,266,2026-05-01 16:18:00
374,111,5,317,2026-05-01 16:19:00
101,179,4,397,2026-05-01 16:20:00
129,117,3,251,2026-05-01 16:21:00
369,181,2,92,2026-05-01 16:22:00
208,178,3,339,2026-05-01 16:23:00
97,143,2,311,2026-05-01 16:24:00
202,171,4,460,2026-05-01 16:25:00
477,125,1,95,2026-05-01 16:26:00
423,176,3,209,2026-05-01 16:27:00
126,116,2,392,2026-05-01 16:28:00
41,125,3,133,2026-05-01 16:29:00
492,187,2,480,2026-05-01 16:30:00
375,198,2,174,2026-05-01 16:31:00
85,130,1,332,2026-05-01 16:32:00
475,195,4,331,2026-05-01 16:33:00
345,167,4,381,2026-05-01 16:34:00
97,163,2,208,2026-05-01 16:35:00
390,177,1,434,2026-05-01 16:36:00
148,110,5,110,2026-05-01 16:37:00
