customer_id,product_id,quantity,price,timestamp
128,146,3,477,2026-05-01 16:38:00
428,124,4,409,2026-05-01 16:39:00
188,165,4,351,2026-05-01 16:40:00
482,108,1,100,2026-05-01 16:41:00
219,146,1,168,2026-05-01 16:42:00
335,171,4,160,2026-05-01 16:43:00
459,159,1,112,2026-05-01 16:44:00
317,164,2,190,2026-05-01 16:45:00
185,146,4,493,2026-05-01 16:46:00
194,151,1,427,2026-05-01 16:47:00
339,128,5,350,2026-05-01 16:48:00
499,132,3,445,2026-05-01 16:49:00
216,112,3,316,2026-05-01 16:50:00
79,113,4,431,2026-05-01 16:51:00
455,198,2,201,2026-05-01 16:52:00
111,101,2,108,2026-05-01 16:53:00
150,165,3,118,2026-05-01 16:54:00
177,149,5,374,2026-05-01 16:55:00
493,163,5,496,2026-05-01 16:56:00
494,100,5,481,2026-05-01 16:57:00
40,127,3,264,2026-05-01 16:58:00
30,148,4,366,2026-05-01 16:59:00
38,160,2,91,2026-05-01 17:00:00
243,181,1,472,2026-05-01 17:01:00
122,141,1,477,2026-05-01 17:02:00
132,182,2,118,2026-05-01 17:03:00
308,162,3,307,2026-05-01 17:04:00
178,102,4,365,2026-05-01 17:05:00
317,131,4,430,2026-05-01 17:06:00
114,134,4,352,2026-05-01 17:07:00
208,114,2,185,2026-05-01 17:08:00
25,196,4,265,2026-05-01 17:09:00
95,142,1,257,2026-05-01 17:10:00
33,104,1,350,2026-05-01 17:11:00
498,117,4,211,2026-05-01 17:12:00
467,110,1,170,2026-05-01 17:13:00
391,106,4,147,2026-05-01 17:14:00
321,195,2,296,2026-05-01 17:15:00
338,118,2,409,2026-05-01 17:16:00
463,158,5,301,2026-05-01 17:17:00
44,167,3,367,2026-05-01 17:18:00
329,106,2,133,2026-05-01 17:19:00
314,124,5,229,2026-05-01 17:20:00
288,193,4,441,2026-05-01 17:21:00
231,137,1,446,2026-05-01 17:22:00
446,161,4,95,2026-05-01 17:23:00
201,150,1,354,2026-05-01 17:24:00
187,113,3,97,2026-05-01 17:25:00
288,197,4,131,2026-05-01 17:26:00
490,104,5,278,2026-05-01 17:27:00
358,183,2,295,2026-05-01 17:28:00
228,155,4,270,2026-05-01 17:29:00
395,183,3,61,2026-05-01 17:30:00
245,124,5,264,2026-05-01 17:31:00
77,198,5,332,2026-05-01 17:32:00
158,189,1,318,2026-05-01 17:33:00
234,194,3,346,2026-05-01 17:34:00
303,154,1,75,2026-05-01 17:35:00
12,141,3,93,2026-05-01 17:36:00
446,195,1,417,2026-05-01 17:37:00
209,163,3,315,2026-05-01 17:38:00
436,116,3,273,2026-05-01 17:39:00
456,116,4,454,2026-05-01 17:40:00
156,152,1,335,2026-05-01 17:41:00
18,151,1,189,2026-05-01 17:42:00
438,129,3,423,2026-05-01 17:43:00
425,156,1,72,2026-05-01 17:44:00
128,121,1,287,2026-05-01 17:45:00
437,190,2,419,2026-05-01 17:46:00
376,117,3,180,2026-05-01 17:47:00
258,136,2,221,2026-05-01 17:48:00
453,123,4,365,2026-05-01 17:49:00
257,148,5,81,2026-05-01 17:50:00
16,122,1,346,2026-05-01 17:51:00
67,131,4,171,2026-05-01 17:52:00
283,160,1,334,2026-05-01 17:53:00
401,114,3,449,2026-05-01 17:54:00
433,198,4,487,2026-05-01 17:55:00
65,118,1,97,2026-05-01 17:56:00
31,185,4,257,2026-05-01 17:57:00
12,162,3,369,2026-05-01 17:58:00
282,167,3,67,2026-05-01 17:59:00
224,136,5,105,2026-05-01 18:00:00
193,101,3,283,2026-05-01 18:01:00
414,184,5,357,2026-05-01 18:02:00
280,190,3,327,2026-05-01 18:03:00
62,137,2,492,2026-05-01 18:04:00
153,195,5,282,2026-05-01 18:05:00
25,162,5,117,2026-05-01 18:06:00
486,159,2,72,2026-05-01 18:07:00
370,108,5,130,2026-05-01 18:08:00
178,126,2,468,2026-05-01 18:09:00
134,100,1,70,2026-05-01 18:10:00
97,155,2,243,2026-05-01 18:11:00
386,152,4,84,2026-05-01 18:12:00
170,173,2,470,2026-05-01 18:13:00
264,157,3,263,2026-05-01 18:14:00
388,162,3,209,2026-05-01 18:15:00
261,125,3,373,2026-05-01 18:16:00
250,114,4,445,2026-05-01 18:17:00
265,187,2,418,2026-05-01 18:18:00
172,156,1,344,2026-05-01 18:19:00
263,145,5,138,2026-05-01 18:20:00
78,168,4,353,2026-05-01 18:21:00
479,174,4,355,2026-05-01 18:22:00
321,126,1,357,2026-05-01 18:23:00
43,188,5,370,2026-05-01 18:24:00
271,139,5,257,2026-05-01 18:25:00
51,120,5,157,2026-05-01 18:26:00
53,170,1,142,2026-05-01 18:27:00
348,152,2,85,2026-05-01 18:28:00
117,130,5,236,2026-05-01 18:29:00
43,140,4,344,2026-05-01 18:30:00
317,111,4,236,2026-05-01 18:31:00
234,163,5,251,2026-05-01 18:32:00
22,104,5,52,2026-05-01 18:33:00
228,187,5,198,2026-05-01 18:34:00
318,193,2,128,2026-05-01 18:35:00
2,168,2,204,2026-05-01 18:36:00
307,197,3,497,2026-05-01 18:37:00
346,117,4,161,2026-05-01 18:38:00
17,147,3,347,2026-05-01 18:39:00
11,171,4,381,2026-05-01 18:40:00
315,184,1,360,2026-05-01 18:41:00
96,133,5,115,2026-05-01 18:42:00
404,173,4,351,2026-05-01 18:43:00
487,108,5,417,2026-05-01 18:44:00
288,188,4,80,2026-05-01 18:45:00
2,178,3,173,2026-05-01 18:46:00
289,173,2,346,2026-05-01 18:47:00
217,186,3,125,2026-05-01 18:48:00
278,148,1,343,2026-05-01 18:49:00
306,136,5,263,2026-05-01 18:50:00
85,181,3,153,2026-05-01 18:51:00
280,187,3,440,2026-05-01 18:52:00
474,103,4,53,2026-05-01 18:53:00
56,137,4,395,2026-05-01 18:54:00
223,158,3,244,2026-05-01 18:55:00
44,175,3,354,2026-05-01 18:56:00
33,129,4,140,2026-05-01 18:57:00
252,182,5,299,2026-05-01 18:58:00
347,185,3,342,2026-05-01 18:59:00
417,157,3,261,2026-05-01 19:00:00
229,130,3,250,2026-05-01 19:01:00
2,158,4,212,2026-05-01 19:02:00
11,111,5,484,2026-05-01 19:03:00
148,167,2,195,2026-05-01 19:04:00
235,182,2,171,2026-05-01 19:05:00
376,187,2,243,2026-05-01 19:06:00
118,167,4,482,2026-05-01 19:07:00
299,107,3,384,2026-05-01 19:08:00
451,182,1,239,2026-05-01 19:09:00
95,129,1,85,2026-05-01 19:10:00
140,188,4,381,2026-05-01 19:11:00
49,109,3,210,2026-05-01 19:12:00
234,152,2,81,2026-05-01 19:13:00
33,169,5,408,2026-05-01 19:14:00
134,138,2,362,2026-05-01 19:15:00
347,109,1,104,2026-05-01 19:16:00
56,131,1,284,2026-05-01 19:17:00
261,187,1,280,2026-05-01 19:18:00
489,168,2,201,2026-05-01 19:19:00
58,102,5,398,2026-05-01 19:20:00
460,187,4,171,2026-05-01 19:21:00
488,136,1,50,2026-05-01 19:22:00
221,167,1,317,2026-05-01 19:23:00
225,142,5,189,2026-05-01 19:24:00
295,170,4,76,2026-05-01 19:25:00
248,189,3,446,2026-05-01 19:26:00
421,188,5,166,2026-05-01 19:27:00
266,148,1,413,2026-05-01 19:28:00
373,147,3,67,2026-05-01 19:29:00
8,118,5,150,2026-05-01 19:30:00
438,129,1,333,2026-05-01 19:31:00
400,144,5,77,2026-05-01 19:32:00
89,199,2,429,2026-05-01 19:33:00
230,198,4,352,2026-05-01 19:34:00
201,101,1,179,2026-05-01 19:35:00
2,128,3,409,2026-05-01 19:36:00
111,149,3,392,2026-05-01 19:37:00
152,155,5,313,2026-05-01 19:38:00
226,199,5,224,2026-05-01 19:39:00
216,110,1,303,2026-05-01 19:40:00
100,125,4,265,2026-05-01 19:41:00
479,143,3,412,2026-05-01 19:42:00
446,171,3,322,2026-05-01 19:43:00
88,197,4,482,2026-05-01 19:44:00
235,118,3,225,2026-05-01 19:45:00
372,161,3,170,2026-05-01 19:46:00
50,139,3,434,2026-05-01 19:47:00
111,135,3,418,2026-05-01 19:48:00
395,120,1,208,2026-05-01 19:49:00
273,179,1,66,2026-05-01 19:50:00
261,152,4,88,2026-05-01 19:51:00
359,177,5,230,2026-05-01 19:52:00
415,180,5,488,2026-05-01 19:53:00
143,159,4,106,2026-05-01 19:54:00
425,195,3,333,2026-05-01 19:55:00
252,146,3,406,2026-05-01 19:56:00
332,192,5,448,2026-05-01 19:57:00
475,160,1,224,2026-05-01 19:58:00
103,178,5,453,2026-05-01 19:59:00
178,159,1,425,2026-05-01 20:00:00
490,198,2,326,2026-05-01 20:01:00
403,146,1,437,2026-05-01 20:02:00
242,179,1,67,2026-05-01 20:03:00
3,124,5,222,2026-05-01 20:04:00
173,173,5,436,2026-05-01 20:05:00
343,165,4,232,2026-05-01 20:06:00
172,158,3,258,2026-05-01 20:07:00
418,184,2,228,2026-05-01 20:08:00
413,167,4,466,2026-05-01 20:09:00
356,139,1,245,2026-05-01 20:10:00
206,183,3,430,2026-05-01 20:11:00
250,146,3,495,2026-05-01 20:12:00
131,142,4,91,2026-05-01 20:13:00
404,199,3,138,2026-05-01 20:14:00
329,161,1,187,2026-05-01 20:15:00
352,146,4,273,2026-05-01 20:16:00
219,176,5,366,2026-05-01 20:17:00
115,182,4,172,2026-05-01 20:18:00
115,140,2,196,2026-05-01 20:19:00
359,142,5,448,2026-05-01 20:20:00
255,126,3,334,2026-05-01 20:21:00
252,178,4,355,2026-05-01 20:22:00
458,154,1,364,2026-05-01 20:23:00
11,155,1,497,2026-05-01 20:24:00
414,107,2,145,2026-05-01 20:25:00
140,187,2,405,2026-05-01 20:26:00
140,175,2,253,2026-05-01 20:27:00
490,163,2,420,2026-05-01 20:28:00
250,151,1,478,2026-05-01 20:29:00
281,167,5,483,2026-05-01 20:30:00
338,180,3,349,2026-05-01 20:31:00
77,100,5,155,2026-05-01 20:32:00
99,116,2,89,2026-05-01 20:33:00
295,164,2,346,2026-05-01 20:34:00
460,186,4,55,2026-05-01 20:35:00
350,103,3,491,2026-05-01 20:36:00
389,141,5,296,2026-05-01 20:37:00
249,161,4,118,2026-05-01 20:38:00
415,117,5,343,2026-05-01 20:39:00
232,131,1,408,2026-05-01 20:40:00
45,177,5,245,2026-05-01 20:41:00
291,147,2,189,2026-05-01 20:42:00
260,110,1,133,2026-05-01 20:43:00
189,116,1,286,2026-05-01 20:44:00
221,106,4,203,2026-05-01 20:45:00
350,122,4,287,2026-05-01 20:46:00
195,165,5,113,2026-05-01 20:47:00
292,115,1,353,2026-05-01 20:48:00
381,116,1,56,2026-05-01 20:49:00
347,113,4,468,2026-05-01 20:50:00
185,131,1,445,2026-05-01 20:51:00
114,100,1,345,2026-05-01 20:52:00
196,117,4,315,2026-05-01 20:53:00
455,138,2,378,2026-05-01 20:54:00
341,113,4,360,2026-05-01 20:55:00
171,187,1,115,2026-05-01 20:56:00
124,171,3,357,2026-05-01 20:57:00
476,145,2,475,2026-05-01 20:58:00
67,176,3,357,2026-05-01 20:59:00
83,132,4,195,2026-05-01 21:00:00
34,100,5,394,2026-05-01 21:01:00
419,175,5,271,2026-05-01 21:02:00
221,186,5,457,2026-05-01 21:03:00
286,121,1,487,2026-05-01 21:04:00
261,123,1,282,2026-05-01 21:05:00
228,193,5,242,2026-05-01 21:06:00
244,115,5,229,2026-05-01 21:07:00
18,136,5,202,2026-05-01 21:08:00
485,123,3,488,2026-05-01 21:09:00
57,191,5,325,2026-05-01 21:10:00
336,107,3,308,2026-05-01 21:11:00
422,150,1,76,2026-05-01 21:12:00
479,103,1,338,2026-05-01 21:13:00
192,190,3,486,2026-05-01 21:14:00
381,150,5,219,2026-05-01 21:15:00
331,112,2,427,2026-05-01 21:16:00
110,108,2,166,2026-05-01 21:17:00
157,132,3,262,2026-05-01 21:18:00
290,177,5,357,2026-05-01 21:19:00
191,160,4,90,2026-05-01 21:20:00
65,191,3,383,2026-05-01 21:21:00
59,103,3,138,2026-05-01 21:22:00
344,184,1,86,2026-05-01 21:23:00
388,133,5,329,2026-05-01 21:24:00
201,167,1,155,2026-05-01 21:25:00
187,197,2,298,2026-05-01 21:26:00
499,154,4,330,2026-05-01 21:27:00
439,172,4,459,2026-05-01 21:28:00
46,107,2,184,2026-05-01 21:29:00
122,155,1,249,2026-05-01 21:30:00
324,113,2,399,2026-05-01 21:31:00
356,100,2,294,2026-05-01 21:32:00
384,140,1,143,2026-05-01 21:33:00
53,129,5,192,2026-05-01 21:34:00
92,185,1,73,2026-05-01 21:35:00
396,192,1,154,2026-05-01 21:36:00
344,151,4,285,2026-05-01 21:37:00
441,137,4,467,2026-05-01 21:38:00
309,198,1,339,2026-05-01 21:39:00
150,147,3,193,2026-05-01 21:40:00
236,165,2,379,2026-05-01 21:41:00
373,135,2,293,2026-05-01 21:42:00
50,142,3,81,2026-05-01 21:43:00
453,180,4,472,2026-05-01 21:44:00
416,137,2,85,2026-05-01 21:45:00
117,132,1,155,2026-05-01 21:46:00
436,183,2,263,2026-05-01 21:47:00
452,135,3,53,2026-05-01 21:48:00
250,173,5,59,2026-05-01 21:49:00
87,120,2,486,2026-05-01 21:50:00
126,119,1,291,2026-05-01 21:51:00
11,139,1,214,2026-05-01 21:52:00
325,107,2,378,2026-05-01 21:53:00
298,115,5,430,2026-05-01 21:54:00
310,121,1,417,2026-05-01 21:55:00
253,105,1,133,2026-05-01 21:56:00
199,123,5,193,2026-05-01 21:57:00
439,148,5,200,2026-05-01 21:58:00
334,168,3,77,2026-05-01 21:59:00
152,197,1,205,2026-05-01 22:00:00
415,197,3,63,2026-05-01 22:01:00
20,149,3,229,2026-05-01 22:02:00
466,169,4,177,2026-05-01 22:03:00
45,184,2,459,2026-05-01 22:04:00
131,145,2,453,2026-05-01 22:05:00
395,133,4,404,2026-05-01 22:06:00
93,117,1,236,2026-05-01 22:07:00
314,169,4,67,2026-05-01 22:08:00
229,145,5,361,2026-05-01 22:09:00
457,104,5,270,2026-05-01 22:10:00
194,179,2,390,2026-05-01 22:11:00
316,126,2,168,2026-05-01 22:12:00
78,116,1,51,2026-05-01 22:13:00
417,104,2,469,2026-05-01 22:14:00
339,183,1,395,2026-05-01 22:15:00
139,197,1,229,2026-05-01 22:16:00
187,121,2,163,2026-05-01 22:17:00
8,178,1,144,2026-05-01 22:18:00
249,134,2,323,2026-05-01 22:19:00
262,111,3,270,2026-05-01 22:20:00
250,163,5,204,2026-05-01 22:21:00
476,100,2,111,2026-05-01 22:22:00
174,164,1,127,2026-05-01 22:23:00
170,196,3,284,2026-05-01 22:24:00
485,159,4,76,2026-05-01 22:25:00
317,120,2,52,2026-05-01 22:26:00
67,128,4,243,2026-05-01 22:27:00
275,104,1,73,2026-05-01 22:28:00
15,128,3,426,2026-05-01 22:29:00
159,150,3,338,2026-05-01 22:30:00
227,189,3,112,2026-05-01 22:31:00
23,130,3,88,2026-05-01 22:32:00
278,192,4,285,2026-05-01 22:33:00
424,130,4,301,2026-05-01 22:34:00
250,114,1,194,2026-05-01 22:35:00
273,156,5,456,2026-05-01 22:36:00
53,137,3,456,2026-05-01 22:37:00
102,124,4,221,2026-05-01 22:38:00
475,172,2,292,2026-05-01 22:39:00
440,100,2,416,2026-05-01 22:40:00
498,154,4,172,2026-05-01 22:41:00
105,151,4,428,2026-05-01 22:42:00
326,101,4,478,2026-05-01 22:43:00
299,164,1,355,2026-05-01 22:44:00
475,112,5,494,2026-05-01 22:45:00
70,127,4,304,2026-05-01 22:46:00
120,155,4,495,2026-05-01 22:47:00
240,126,5,231,2026-05-01 22:48:00
216,168,2,355,2026-05-01 22:49:00
258,183,2,413,2026-05-01 22:50:00
367,172,4,227,2026-05-01 22:51:00
391,104,2,142,2026-05-01 22:52:00
201,168,1,420,2026-05-01 22:53:00
171,183,4,474,2026-05-01 22:54:00
207,150,4,475,2026-05-01 22:55:00
370,135,5,222,2026-05-01 22:56:00
457,121,4,133,2026-05-01 22:57:00
151,187,1,157,2026-05-01 22:58:00
469,122,5,437,2026-05-01 22:59:00
75,164,5,494,2026-05-01 23:00:00
195,176,4,246,2026-05-01 23:01:00
243,192,4,205,2026-05-01 23:02:00
57,117,1,488,2026-05-01 23:03:00
27,199,4,335,2026-05-01 23:04:00
383,188,3,212,2026-05-01 23:05:00
460,186,5,62,2026-05-01 23:06:00
498,124,4,301,2026-05-01 23:07:00
458,185,2,375,2026-05-01 23:08:00
443,167,2,69,2026-05-01 23:09:00
170,112,5,369,2026-05-01 23:10:00
493,101,3,168,2026-05-01 23:11:00
125,184,1,158,2026-05-01 23:12:00
53,119,1,380,2026-05-01 23:13:00
211,193,5,460,2026-05-01 23:14:00
190,116,1,356,2026-05-01 23:15:00
300,185,2,401,2026-05-01 23:16:00
302,176,2,427,2026-05-01 23:17:00
35,103,1,479,2026-05-01 23:18:00
234,182,3,154,2026-05-01 23:19:00
96,112,1,160,2026-05-01 23:20:00
128,166,1,259,2026-05-01 23:21:00
140,167,1,465,2026-05-01 23:22:00
402,170,2,384,2026-05-01 23:23:00
268,111,2,393,2026-05-01 23:24:00
447,128,1,151,2026-05-01 23:25:00
205,183,1,172,2026-05-01 23:26:00
64,169,4,140,2026-05-01 23:27:00
487,196,3,482,2026-05-01 23:28:00
390,181,5,101,2026-05-01 23:29:00
51,168,1,87,2026-05-01 23:30:00
431,127,4,468,2026-05-01 23:31:00
349,164,1,242,2026-05-01 23:32:00
102,160,5,337,2026-05-01 23:33:00
206,163,1,197,2026-05-01 23:34:00
499,124,5,364,2026-05-01 23:35:00
50,159,2,359,2026-05-01 23:36:00
97,146,3,277,2026-05-01 23:37:00
168,101,2,216,2026-05-01 23:38:00
227,107,4,323,2026-05-01 23:39:00
233,138,3,435,2026-05-01 23:40:00
44,103,5,219,2026-05-01 23:41:00
180,119,4,251,2026-05-01 23:42:00
185,149,5,220,2026-05-01 23:43:00
353,177,4,453,2026-05-01 23:44:00
148,118,2,207,2026-05-01 23:45:00
112,127,5,487,2026-05-01 23:46:00
248,173,1,200,2026-05-01 23:47:00
462,163,2,79,2026-05-01 23:48:00
482,107,2,98,2026-05-01 23:49:00
456,109,1,181,2026-05-01 23:50:00
98,184,3,353,2026-05-01 23:51:00
2,100,1,351,2026-05-01 23:52:00
387,157,3,83,2026-05-01 23:53:00
247,171,4,220,2026-05-01 23:54:00
260,162,5,115,2026-05-01 23:55:00
45,194,1,133,2026-05-01 23:56:00
54,161,2,143,2026-05-01 23:57:00
365,178,3,411,2026-05-01 23:58:00
26,181,1,154,2026-05-01 23:59:00
381,144,5,493,2026-05-02 00:00:00
295,107,3,377,2026-05-02 00:01:00
29,175,4,72,2026-05-02 00:02:00
119,124,1,121,2026-05-02 00:03:00
153,168,5,132,2026-05-02 00:04:00
49,138,1,303,2026-05-02 00:05:00
116,142,2,436,2026-05-02 00:06:00
7,161,5,409,2026-05-02 00:07:00
439,197,3,316,2026-05-02 00:08:00
468,196,3,352,2026-05-02 00:09:00
497,187,3,72,2026-05-02 00:10:00
414,145,3,199,2026-05-02 00:11:00
51,190,4,79,2026-05-02 00:12:00
243,149,1,488,2026-05-02 00:13:00
266,142,5,267,2026-05-02 00:14:00
403,152,4,487,2026-05-02 00:15:00
284,148,2,442,2026-05-02 00:16:00
46,118,2,249,2026-05-02 00:17:00
479,123,2,474,2026-05-02 00:18:00
127,149,5,229,2026-05-02 00:19:00
116,110,1,87,2026-05-02 00:20:00
278,151,1,493,2026-05-02 00:21:00
50,163,5,91,2026-05-02 00:22:00
214,150,1,367,2026-05-02 00:23:00
293,157,5,290,2026-05-02 00:24:00
369,177,1,439,2026-05-02 00:25:00
248,188,3,347,2026-05-02 00:26:00
207,144,4,75,2026-05-02 00:27:00
30,121,2,390,2026-05-02 00:28:00
114,164,3,219,2026-05-02 00:29:00
29,185,3,485,2026-05-02 00:30:00
464,171,1,486,2026-05-02 00:31:00
95,106,1,178,2026-05-02 00:32:00
407,122,3,382,2026-05-02 00:33:00
300,106,5,173,2026-05-02 00:34:00
48,174,3,370,2026-05-02 00:35:00
168,117,1,179,2026-05-02 00:36:00
472,143,3,193,2026-05-02 00:37:00
213,149,2,494,2026-05-02 00:38:00
355,133,1,166,2026-05-02 00:39:00
231,150,5,151,2026-05-02 00:40:00
376,132,5,98,2026-05-02 00:41:00
136,125,4,335,2026-05-02 00:42:00
15,159,5,185,2026-05-02 00:43:00
288,182,3,138,2026-05-02 00:44:00
30,194,5,350,2026-05-02 00:45:00
58,178,5,169,2026-05-02 00:46:00
292,119,1,229,2026-05-02 00:47:00
408,171,5,65,2026-05-02 00:48:00
268,198,4,79,2026-05-02 00:49:00
50,108,1,471,2026-05-02 00:50:00
347,141,1,373,2026-05-02 00:51:00
476,162,2,488,2026-05-02 00:52:00
212,169,4,140,2026-05-02 00:53:00
30,182,3,408,2026-05-02 00:54:00
1,175,3,446,2026-05-02 00:55:00
220,183,1,368,2026-05-02 00:56:00
398,118,1,180,2026-05-02 00:57:00
