customer_id,product_id,quantity,price,timestamp
129,175,3,194,2026-05-02 00:58:00
344,145,2,308,2026-05-02 00:59:00
47,197,4,89,2026-05-02 01:00:00
282,120,5,341,2026-05-02 01:01:00
480,168,4,70,2026-05-02 01:02:00
53,199,3,338,2026-05-02 01:03:00
67,135,2,311,2026-05-02 01:04:00
487,172,1,337,2026-05-02 01:05:00
406,131,1,456,2026-05-02 01:06:00
429,123,1,290,2026-05-02 01:07:00
379,101,4,304,2026-05-02 01:08:00
291,130,3,171,2026-05-02 01:09:00
273,129,4,156,2026-05-02 01:10:00
316,154,5,191,2026-05-02 01:11:00
318,197,2,81,2026-05-02 01:12:00
174,112,2,102,2026-05-02 01:13:00
343,161,1,156,2026-05-02 01:14:00
81,197,3,78,2026-05-02 01:15:00
469,153,2,318,2026-05-02 01:16:00
173,162,5,218,2026-05-02 01:17:00
17,107,1,248,2026-05-02 01:18:00
235,172,1,202,2026-05-02 01:19:00
120,127,4,327,2026-05-02 01:20:00
159,182,4,276,2026-05-02 01:21:00
492,112,2,293,2026-05-02 01:22:00
180,187,4,381,2026-05-02 01:23:00
243,184,2,75,2026-05-02 01:24:00
34,117,4,430,2026-05-02 01:25:00
66,195,4,205,2026-05-02 01:26:00
338,140,3,344,2026-05-02 01:27:00
255,135,4,303,2026-05-02 01:28:00
476,123,4,463,2026-05-02 01:29:00
374,145,4,374,2026-05-02 01:30:00
25,104,2,438,2026-05-02 01:31:00
99,180,1,186,2026-05-02 01:32:00
161,188,3,264,2026-05-02 01:33:00
498,192,3,294,2026-05-02 01:34:00
238,188,5,120,2026-05-02 01:35:00
431,151,1,392,2026-05-02 01:36:00
447,100,4,162,2026-05-02 01:37:00
162,176,5,260,2026-05-02 01:38:00
37,188,3,379,2026-05-02 01:39:00
101,138,3,94,2026-05-02 01:40:00
275,128,5,476,2026-05-02 01:41:00
142,122,4,150,2026-05-02 01:42:00
338,178,5,153,2026-05-02 01:43:00
460,109,2,255,2026-05-02 01:44:00
158,128,2,436,2026-05-02 01:45:00
134,171,3,452,2026-05-02 01:46:00
99,145,3,200,2026-05-02 01:47:00
76,104,4,307,2026-05-02 01:48:00
61,116,4,125,2026-05-02 01:49:00
366,126,5,109,2026-05-02 01:50:00
69,186,5,250,2026-05-02 01:51:00
386,151,5,351,2026-05-02 01:52:00
359,110,4,448,2026-05-02 01:53:00
21,189,1,496,2026-05-02 01:54:00
378,153,3,315,2026-05-02 01:55:00
317,166,5,315,2026-05-02 01:56:00
397,157,4,192,2026-05-02 01:57:00
30,104,2,110,2026-05-02 01:58:00
443,146,2,320,2026-05-02 01:59:00
375,160,3,65,2026-05-02 02:00:00
56,144,1,213,2026-05-02 02:01:00
290,100,2,429,2026-05-02 02:02:00
365,169,2,457,2026-05-02 02:03:00
433,167,3,408,2026-05-02 02:04:00
54,145,5,233,2026-05-02 02:05:00
438,159,1,465,2026-05-02 02:06:00
202,127,1,344,2026-05-02 02:07:00
303,177,1,454,2026-05-02 02:08:00
259,101,1,116,2026-05-02 02:09:00
146,137,3,219,2026-05-02 02:10:00
306,131,4,124,2026-05-02 02:11:00
43,148,5,59,2026-05-02 02:12:00
69,145,5,368,2026-05-02 02:13:00
320,122,2,437,2026-05-02 02:14:00
94,135,5,442,2026-05-02 02:15:00
319,177,1,464,2026-05-02 02:16:00
23,182,4,456,2026-05-02 02:17:00
257,178,1,217,2026-05-02 02:18:00
136,168,1,299,2026-05-02 02:19:00
230,158,5,68,2026-05-02 02:20:00
405,183,4,140,2026-05-02 02:21:00
201,191,4,423,2026-05-02 02:22:00
344,146,3,74,2026-05-02 02:23:00
362,191,5,321,2026-05-02 02:24:00
88,105,4,96,2026-05-02 02:25:00
32,190,1,468,2026-05-02 02:26:00
20,141,3,408,2026-05-02 02:27:00
134,167,4,106,2026-05-02 02:28:00
499,146,3,356,2026-05-02 02:29:00
432,138,3,111,2026-05-02 02:30:00
461,119,1,236,2026-05-02 02:31:00
414,105,2,265,2026-05-02 02:32:00
286,171,5,128,2026-05-02 02:33:00
171,148,2,116,2026-05-02 02:34:00
499,118,1,229,2026-05-02 02:35:00
462,158,4,111,2026-05-02 02:36:00
396,170,3,418,2026-05-02 02:37:00
111,104,2,60,2026-05-02 02:38:00
8,149,1,89,2026-05-02 02:39:00
200,101,5,89,2026-05-02 02:40:00
23,148,1,228,2026-05-02 02:41:00
262,167,5,181,2026-05-02 02:42:00
427,140,3,309,2026-05-02 02:43:00
221,194,4,362,2026-05-02 02:44:00
164,137,1,455,2026-05-02 02:45:00
348,170,2,108,2026-05-02 02:46:00
56,170,5,330,2026-05-02 02:47:00
373,188,4,295,2026-05-02 02:48:00
202,146,1,254,2026-05-02 02:49:00
139,173,3,275,2026-05-02 02:50:00
13,135,2,189,2026-05-02 02:51:00
472,134,5,366,2026-05-02 02:52:00
149,120,3,363,2026-05-02 02:53:00
480,143,5,117,2026-05-02 02:54:00
452,107,4,452,2026-05-02 02:55:00
90,134,5,193,2026-05-02 02:56:00
342,144,2,139,2026-05-02 02:57:00
221,185,5,313,2026-05-02 02:58:00
319,162,4,56,2026-05-02 02:59:00
165,124,4,67,2026-05-02 03:00:00
349,186,2,215,2026-05-02 03:01:00
116,129,4,434,2026-05-02 03:02:00
64,199,3,384,2026-05-02 03:03:00
108,133,2,232,2026-05-02 03:04:00
343,171,5,443,2026-05-02 03:05:00
98,170,4,340,2026-05-02 03:06:00
126,148,1,478,2026-05-02 03:07:00
308,148,5,487,2026-05-02 03:08:00
244,121,1,179,2026-05-02 03:09:00
345,192,3,268,2026-05-02 03:10:00
60,131,4,348,2026-05-02 03:11:00
129,159,4,333,2026-05-02 03:12:00
310,112,4,259,2026-05-02 03:13:00
380,148,2,447,2026-05-02 03:14:00
235,157,4,454,2026-05-02 03:15:00
169,137,2,392,2026-05-02 03:16:00
358,181,3,324,2026-05-02 03:17:00
13,138,2,112,2026-05-02 03:18:00
417,137,4,235,2026-05-02 03:19:00
430,118,3,286,2026-05-02 03:20:00
16,168,3,201,2026-05-02 03:21:00
120,182,4,401,2026-05-02 03:22:00
137,154,5,477,2026-05-02 03:23:00
388,143,4,197,2026-05-02 03:24:00
305,138,1,273,2026-05-02 03:25:00
472,127,2,357,2026-05-02 03:26:00
71,149,4,294,2026-05-02 03:27:00
88,128,3,490,2026-05-02 03:28:00
270,196,2,349,2026-05-02 03:29:00
321,148,5,281,2026-05-02 03:30:00
457,106,3,454,2026-05-02 03:31:00
69,160,2,342,2026-05-02 03:32:00
283,172,4,317,2026-05-02 03:33:00
63,110,2,317,2026-05-02 03:34:00
312,135,5,497,2026-05-02 03:35:00
489,128,5,482,2026-05-02 03:36:00
356,142,4,421,2026-05-02 03:37:00
482,120,4,75,2026-05-02 03:38:00
334,144,5,494,2026-05-02 03:39:00
444,110,1,261,2026-05-02 03:40:00
136,146,2,212,2026-05-02 03:41:00
429,123,4,342,2026-05-02 03:42:00
244,170,1,390,2026-05-02 03:43:00
26,166,3,247,2026-05-02 03:44:00
471,131,4,371,2026-05-02 03:45:00
2,150,5,422,2026-05-02 03:46:00
468,191,5,462,2026-05-02 03:47:00
42,101,2,343,2026-05-02 03:48:00
262,148,5,241,2026-05-02 03:49:00
257,145,1,235,2026-05-02 03:50:00
477,175,2,137,2026-05-02 03:51:00
73,153,4,274,2026-05-02 03:52:00
34,125,3,237,2026-05-02 03:53:00
223,111,5,360,2026-05-02 03:54:00
192,193,2,125,2026-05-02 03:55:00
186,199,2,58,2026-05-02 03:56:00
498,156,4,101,2026-05-02 03:57:00
341,131,1,90,2026-05-02 03:58:00
178,168,5,284,2026-05-02 03:59:00
342,113,5,413,2026-05-02 04:00:00
424,182,3,203,2026-05-02 04:01:00
160,174,2,127,2026-05-02 04:02:00
417,120,1,321,2026-05-02 04:03:00
478,179,1,473,2026-05-02 04:04:00
424,124,1,453,2026-05-02 04:05:00
76,157,3,104,2026-05-02 04:06:00
133,163,3,435,2026-05-02 04:07:00
284,135,3,385,2026-05-02 04:08:00
29,157,2,152,2026-05-02 04:09:00
426,144,4,241,2026-05-02 04:10:00
400,174,1,362,2026-05-02 04:11:00
341,181,3,222,2026-05-02 04:12:00
186,192,4,271,2026-05-02 04:13:00
368,114,1,222,2026-05-02 04:14:00
164,176,5,246,2026-05-02 04:15:00
337,198,1,370,2026-05-02 04:16:00
187,181,2,245,2026-05-02 04:17:00
262,133,2,205,2026-05-02 04:18:00
329,159,1,406,2026-05-02 04:19:00
328,186,5,405,2026-05-02 04:20:00
233,166,4,446,2026-05-02 04:21:00
249,161,2,436,2026-05-02 04:22:00
347,173,4,248,2026-05-02 04:23:00
451,117,4,231,2026-05-02 04:24:00
150,117,5,142,2026-05-02 04:25:00
220,123,3,263,2026-05-02 04:26:00
305,128,5,345,2026-05-02 04:27:00
61,159,1,253,2026-05-02 04:28:00
270,144,5,165,2026-05-02 04:29:00
80,110,2,241,2026-05-02 04:30:00
157,191,5,121,2026-05-02 04:31:00
8,111,3,443,2026-05-02 04:32:00
329,180,5,386,2026-05-02 04:33:00
222,174,5,68,2026-05-02 04:34:00
153,175,3,136,2026-05-02 04:35:00
430,109,3,403,2026-05-02 04:36:00
423,149,4,290,2026-05-02 04:37:00
74,188,1,301,2026-05-02 04:38:00
134,186,3,199,2026-05-02 04:39:00
75,107,2,155,2026-05-02 04:40:00
367,157,3,129,2026-05-02 04:41:00
28,115,2,387,2026-05-02 04:42:00
126,180,3,228,2026-05-02 04:43:00
420,103,3,313,2026-05-02 04:44:00
409,149,1,271,2026-05-02 04:45:00
36,135,3,468,2026-05-02 04:46:00
286,110,4,334,2026-05-02 04:47:00
224,106,2,395,2026-05-02 04:48:00
470,189,5,56,2026-05-02 04:49:00
354,125,3,329,2026-05-02 04:50:00
476,178,4,397,2026-05-02 04:51:00
402,159,4,441,2026-05-02 04:52:00
204,127,1,159,2026-05-02 04:53:00
364,119,4,269,2026-05-02 04:54:00
17,134,4,351,2026-05-02 04:55:00
96,153,1,148,2026-05-02 04:56:00
85,156,4,196,2026-05-02 04:57:00
444,122,2,157,2026-05-02 04:58:00
388,197,1,269,2026-05-02 04:59:00
73,198,1,456,2026-05-02 05:00:00
499,143,1,62,2026-05-02 05:01:00
342,193,1,240,2026-05-02 05:02:00
477,141,5,437,2026-05-02 05:03:00
345,194,2,272,2026-05-02 05:04:00
182,164,1,475,2026-05-02 05:05:00
198,104,3,92,2026-05-02 05:06:00
252,142,1,373,2026-05-02 05:07:00
160,104,1,477,2026-05-02 05:08:00
137,134,1,447,2026-05-02 05:09:00
65,138,5,218,2026-05-02 05:10:00
79,169,1,168,2026-05-02 05:11:00
238,133,1,194,2026-05-02 05:12:00
11,125,5,57,2026-05-02 05:13:00
327,177,3,179,2026-05-02 05:14:00
304,148,1,367,2026-05-02 05:15:00
185,115,4,365,2026-05-02 05:16:00
426,169,3,472,2026-05-02 05:17:00
43,130,3,405,2026-05-02 05:18:00
194,172,2,343,2026-05-02 05:19:00
418,116,4,234,2026-05-02 05:20:00
39,145,2,401,2026-05-02 05:21:00
7,133,3,364,2026-05-02 05:22:00
36,111,5,370,2026-05-02 05:23:00
431,132,1,488,2026-05-02 05:24:00
479,196,5,341,2026-05-02 05:25:00
74,123,3,477,2026-05-02 05:26:00
222,164,1,66,2026-05-02 05:27:00
291,169,5,349,2026-05-02 05:28:00
122,108,4,132,2026-05-02 05:29:00
291,108,4,230,2026-05-02 05:30:00
320,133,2,98,2026-05-02 05:31:00
299,154,2,337,2026-05-02 05:32:00
100,179,5,396,2026-05-02 05:33:00
444,122,3,61,2026-05-02 05:34:00
149,120,5,448,2026-05-02 05:35:00
6,179,2,433,2026-05-02 05:36:00
379,135,2,182,2026-05-02 05:37:00
247,187,3,114,2026-05-02 05:38:00
212,197,4,152,2026-05-02 05:39:00
311,160,3,248,2026-05-02 05:40:00
188,110,1,422,2026-05-02 05:41:00
209,128,5,120,2026-05-02 05:42:00
96,149,3,92,2026-05-02 05:43:00
109,114,2,418,2026-05-02 05:44:00
282,113,3,482,2026-05-02 05:45:00
474,194,3,328,2026-05-02 05:46:00
476,147,3,450,2026-05-02 05:47:00
295,113,1,387,2026-05-02 05:48:00
234,175,1,64,2026-05-02 05:49:00
101,176,3,195,2026-05-02 05:50:00
110,110,3,263,2026-05-02 05:51:00
396,117,1,183,2026-05-02 05:52:00
308,140,5,453,2026-05-02 05:53:00
105,196,4,369,2026-05-02 05:54:00
331,124,5,107,2026-05-02 05:55:00
258,195,5,406,2026-05-02 05:56:00
310,158,4,430,2026-05-02 05:57:00
16,181,1,456,2026-05-02 05:58:00
402,148,4,223,2026-05-02 05:59:00
472,102,2,445,2026-05-02 06:00:00
96,142,5,353,2026-05-02 06:01:00
2,185,4,124,2026-05-02 06:02:00
206,188,5,151,2026-05-02 06:03:00
316,108,5,112,2026-05-02 06:04:00
262,161,5,79,2026-05-02 06:05:00
422,139,1,124,2026-05-02 06:06:00
241,138,5,493,2026-05-02 06:07:00
9,144,3,54,2026-05-02 06:08:00
428,111,5,496,2026-05-02 06:09:00
351,104,3,331,2026-05-02 06:10:00
134,156,5,400,2026-05-02 06:11:00
474,110,4,296,2026-05-02 06:12:00
345,130,2,325,2026-05-02 06:13:00
160,105,3,232,2026-05-02 06:14:00
415,133,4,489,2026-05-02 06:15:00
360,106,4,291,2026-05-02 06:16:00
247,177,5,424,2026-05-02 06:17:00
142,177,2,498,2026-05-02 06:18:00
486,187,1,335,2026-05-02 06:19:00
76,136,2,140,2026-05-02 06:20:00
497,148,2,175,2026-05-02 06:21:00
254,197,4,473,2026-05-02 06:22:00
210,180,5,131,2026-05-02 06:23:00
232,198,5,263,2026-05-02 06:24:00
198,109,3,188,2026-05-02 06:25:00
89,100,2,58,2026-05-02 06:26:00
72,177,3,390,2026-05-02 06:27:00
126,193,3,462,2026-05-02 06:28:00
48,146,1,328,2026-05-02 06:29:00
292,154,3,180,2026-05-02 06:30:00
361,144,1,178,2026-05-02 06:31:00
118,185,3,157,2026-05-02 06:32:00
81,196,2,429,2026-05-02 06:33:00
331,136,1,284,2026-05-02 06:34:00
393,186,2,479,2026-05-02 06:35:00
464,130,2,188,2026-05-02 06:36:00
449,103,3,480,2026-05-02 06:37:00
303,141,1,201,2026-05-02 06:38:00
108,158,5,393,2026-05-02 06:39:00
172,167,3,483,2026-05-02 06:40:00
5,157,5,175,2026-05-02 06:41:00
405,197,3,75,2026-05-02 06:42:00
396,124,5,161,2026-05-02 06:43:00
23,123,1,288,2026-05-02 06:44:00
285,136,4,496,2026-05-02 06:45:00
369,124,4,461,2026-05-02 06:46:00
318,112,1,193,2026-05-02 06:47:00
238,107,3,495,2026-05-02 06:48:00
204,137,3,54,2026-05-02 06:49:00
126,111,5,209,2026-05-02 06:50:00
452,122,4,96,2026-05-02 06:51:00
84,181,1,271,2026-05-02 06:52:00
386,136,1,403,2026-05-02 06:53:00
413,180,2,248,2026-05-02 06:54:00
422,152,5,488,2026-05-02 06:55:00
487,139,5,84,2026-05-02 06:56:00
252,106,1,279,2026-05-02 06:57:00
245,122,5,378,2026-05-02 06:58:00
411,178,5,384,2026-05-02 06:59:00
100,191,2,273,2026-05-02 07:00:00
253,122,1,277,2026-05-02 07:01:00
493,149,2,193,2026-05-02 07:02:00
9,123,1,297,2026-05-02 07:03:00
7,182,1,351,2026-05-02 07:04:00
281,187,4,93,2026-05-02 07:05:00
422,134,3,86,2026-05-02 07:06:00
74,173,3,406,2026-05-02 07:07:00
259,123,5,419,2026-05-02 07:08:00
227,116,4,53,2026-05-02 07:09:00
393,134,3,371,2026-05-02 07:10:00
305,102,3,380,2026-05-02 07:11:00
8,193,5,306,2026-05-02 07:12:00
453,117,2,416,2026-05-02 07:13:00
249,130,3,340,2026-05-02 07:14:00
447,194,5,307,2026-05-02 07:15:00
51,172,4,92,2026-05-02 07:16:00
224,183,4,192,2026-05-02 07:17:00
210,137,2,121,2026-05-02 07:18:00
205,127,2,96,2026-05-02 07:19:00
375,186,1,271,2026-05-02 07:20:00
375,176,5,448,2026-05-02 07:21:00
400,116,5,243,2026-05-02 07:22:00
314,197,2,264,2026-05-02 07:23:00
297,110,3,487,2026-05-02 07:24:00
321,171,1,54,2026-05-02 07:25:00
179,133,5,249,2026-05-02 07:26:00
105,194,5,106,2026-05-02 07:27:00
487,135,3,325,2026-05-02 07:28:00
182,140,2,122,2026-05-02 07:29:00
122,169,5,483,2026-05-02 07:30:00
168,104,4,145,2026-05-02 07:31:00
380,162,4,408,2026-05-02 07:32:00
268,189,5,392,2026-05-02 07:33:00
91,199,1,262,2026-05-02 07:34:00
89,155,5,318,2026-05-02 07:35:00
77,135,5,176,2026-05-02 07:36:00
40,158,4,435,2026-05-02 07:37:00
159,149,1,230,2026-05-02 07:38:00
243,170,2,54,2026-05-02 07:39:00
33,162,2,293,2026-05-02 07:40:00
239,134,3,129,2026-05-02 07:41:00
402,146,1,223,2026-05-02 07:42:00
430,106,3,137,2026-05-02 07:43:00
476,153,3,416,2026-05-02 07:44:00
352,140,1,382,2026-05-02 07:45:00
96,145,4,94,2026-05-02 07:46:00
246,103,5,224,2026-05-02 07:47:00
14,119,4,97,2026-05-02 07:48:00
140,166,1,156,2026-05-02 07:49:00
316,172,4,215,2026-05-02 07:50:00
94,164,2,416,2026-05-02 07:51:00
14,133,5,429,2026-05-02 07:52:00
298,134,1,79,2026-05-02 07:53:00
279,109,2,110,2026-05-02 07:54:00
116,128,4,361,2026-05-02 07:55:00
333,125,4,161,2026-05-02 07:56:00
495,110,3,401,2026-05-02 07:57:00
477,132,5,169,2026-05-02 07:58:00
328,173,4,446,2026-05-02 07:59:00
302,107,5,322,2026-05-02 08:00:00
45,190,4,328,2026-05-02 08:01:00
286,184,1,290,2026-05-02 08:02:00
71,101,5,163,2026-05-02 08:03:00
237,177,3,216,2026-05-02 08:04:00
473,102,3,403,2026-05-02 08:05:00
349,182,3,110,2026-05-02 08:06:00
8,159,1,198,2026-05-02 08:07:00
420,179,5,73,2026-05-02 08:08:00
475,115,4,403,2026-05-02 08:09:00
435,155,5,392,2026-05-02 08:10:00
394,108,3,241,2026-05-02 08:11:00
183,166,5,405,2026-05-02 08:12:00
392,190,5,302,2026-05-02 08:13:00
167,110,3,345,2026-05-02 08:14:00
128,115,4,424,2026-05-02 08:15:00
467,183,2,356,2026-05-02 08:16:00
308,154,2,267,2026-05-02 08:17:00
199,153,2,448,2026-05-02 08:18:00
9,174,5,58,2026-05-02 08:19:00
309,178,2,463,2026-05-02 08:20:00
425,102,3,61,2026-05-02 08:21:00
291,114,2,82,2026-05-02 08:22:00
227,131,4,50,2026-05-02 08:23:00
135,102,2,96,2026-05-02 08:24:00
191,156,1,112,2026-05-02 08:25:00
288,146,3,216,2026-05-02 08:26:00
262,190,1,375,2026-05-02 08:27:00
441,153,5,453,2026-05-02 08:28:00
214,193,2,433,2026-05-02 08:29:00
495,160,3,312,2026-05-02 08:30:00
412,128,4,78,2026-05-02 08:31:00
369,153,2,184,2026-05-02 08:32:00
486,160,5,140,2026-05-02 08:33:00
328,109,4,99,2026-05-02 08:34:00
288,153,1,320,2026-05-02 08:35:00
266,169,3,410,2026-05-02 08:36:00
74,111,1,400,2026-05-02 08:37:00
376,169,4,394,2026-05-02 08:38:00
27,109,2,195,2026-05-02 08:39:00
51,195,4,92,2026-05-02 08:40:00
331,187,2,289,2026-05-02 08:41:00
296,193,2,180,2026-05-02 08:42:00
255,101,1,326,2026-05-02 08:43:00
296,131,5,56,2026-05-02 08:44:00
64,196,5,364,2026-05-02 08:45:00
327,196,4,481,2026-05-02 08:46:00
125,189,5,410,2026-05-02 08:47:00
366,134,3,383,2026-05-02 08:48:00
371,129,1,416,2026-05-02 08:49:00
261,174,5,336,2026-05-02 08:50:00
95,183,1,239,2026-05-02 08:51:00
94,165,1,113,2026-05-02 08:52:00
317,125,1,124,2026-05-02 08:53:00
338,188,3,285,2026-05-02 08:54:00
94,123,1,435,2026-05-02 08:55:00
53,150,4,435,2026-05-02 08:56:00
173,116,4,372,2026-05-02 08:57:00
73,189,1,253,2026-05-02 08:58:00
285,158,2,196,2026-05-02 08:59:00
304,139,4,242,2026-05-02 09:00:00
179,183,2,350,2026-05-02 09:01:00
411,102,4,326,2026-05-02 09:02:00
229,144,2,226,2026-05-02 09:03:00
94,184,3,489,2026-05-02 09:04:00
75,145,4,134,2026-05-02 09:05:00
34,143,4,202,2026-05-02 09:06:00
346,107,5,203,2026-05-02 09:07:00
198,185,5,217,2026-05-02 09:08:00
214,113,4,468,2026-05-02 09:09:00
29,123,1,438,2026-05-02 09:10:00
240,107,1,411,2026-05-02 09:11:00
18,111,2,296,2026-05-02 09:12:00
102,102,2,326,2026-05-02 09:13:00
441,157,1,427,2026-05-02 09:14:00
314,192,3,407,2026-05-02 09:15:00
167,182,4,228,2026-05-02 09:16:00
450,132,4,497,2026-05-02 09:17:00
117,109,1,289,2026-05-02 09:18:00
66,156,1,107,2026-05-02 09:19:00
